,player_id,firstName,lastName,nationality,birthCity,primaryPosition,birthDate,link,name,headlines
1462,8480143,Jakub,Jerabek,CZE,Pilsen,D,1991-05-12,/api/v1/people/8480143,Jakub Jerabek,4
1463,8478472,Mathieu,Joseph,CAN,Laval,RW,1997-02-09,/api/v1/people/8478472,Mathieu Joseph,2
1464,8478519,Anthony,Cirelli,CAN,Etobicoke,C,1997-07-15,/api/v1/people/8478519,Anthony Cirelli,4
1465,8477944,Jakub,Vrana,CZE,Prague,LW,1996-02-28,/api/v1/people/8477944,Jakub Vrana,4
1466,8478049,Ben,Thomas,CAN,Calgary,D,1996-05-28,/api/v1/people/8478049,Ben Thomas,4
1467,8477831,Pheonix,Copley,USA,North Pole,G,1992-01-18,/api/v1/people/8477831,Pheonix Copley,4
1468,8477314,Brian,Pinho,USA,Beverly,C,1995-05-11,/api/v1/people/8477314,Brian Pinho,2
1469,8479410,Mikhail,Sergachev,RUS,Nizhnekamsk,D,1998-06-25,/api/v1/people/8479410,Mikhail Sergachev,2
1470,8477474,Madison,Bowey,CAN,Winnipeg,D,1995-04-22,/api/v1/people/8477474,Madison Bowey,2
1471,8477043,Christian,Djoos,SWE,Gothenburg,D,1994-08-06,/api/v1/people/8477043,Christian Djoos,2
1472,8478971,Connor,Ingram,CAN,Saskatoon,G,1997-03-31,/api/v1/people/8478971,Connor Ingram,2
1473,8477409,Carter,Verhaeghe,CAN,Toronto,C,1995-08-14,/api/v1/people/8477409,Carter Verhaeghe,2
1474,8478416,Erik,Cernak,SVK,Kosice,D,1997-05-28,/api/v1/people/8478416,Erik Cernak,2
1475,8477966,Dominik,Masin,CZE,Mastec Kralove,D,1996-02-01,/api/v1/people/8477966,Dominik Masin,2
1476,8477573,Nathan,Walker,AUS,Cardiff,LW,1994-02-07,/api/v1/people/8477573,Nathan Walker,6
1477,8478063,Shane,Gersich,USA,Chaska,LW,1996-07-10,/api/v1/people/8478063,Shane Gersich,2
1478,8479400,Pierre-Luc,Dubois,CAN,Ste-Agathe-Des-Monts,C,1998-06-24,/api/v1/people/8479400,Pierre-Luc Dubois,10
1479,8477978,Ryan,Collins,USA,Bloomington,D,1996-05-06,/api/v1/people/8477978,Ryan Collins,4
1480,8480162,Matiss,Kivlenieks,USA,Riga,G,1996-08-26,/api/v1/people/8480162,Matiss Kivlenieks,2
1481,8477387,Emil,Pettersson,SWE,Sundsvall,C,1994-01-14,/api/v1/people/8477387,Emil Pettersson,14
1482,8478398,Kyle,Connor,USA,Shelby Twp.,LW,1996-12-09,/api/v1/people/8478398,Kyle Connor,22
1483,8477504,Josh,Morrissey,CAN,Calgary,D,1995-03-28,/api/v1/people/8477504,Josh Morrissey,6
1484,8479329,Frederic,Allard,CAN,St. Sauveur,D,1997-12-27,/api/v1/people/8479329,Frederic Allard,2
1485,8479293,Brandon,Tanev,CAN,Toronto,LW,1991-12-31,/api/v1/people/8479293,Brandon Tanev,2
1486,8477715,Tyler,Gaudet,CAN,Hamilton,C,1993-04-04,/api/v1/people/8477715,Tyler Gaudet,2
1487,8476469,Joel,Armia,FIN,Pori,RW,1993-05-31,/api/v1/people/8476469,Joel Armia,6
1488,8477359,Tucker,Poolman,USA,Dubuque,D,1993-06-08,/api/v1/people/8477359,Tucker Poolman,2
1489,8479339,Patrik,Laine,FIN,Tampere,RW,1998-04-19,/api/v1/people/8479339,Patrik Laine,30
1490,8478458,Jack,Roslovic,USA,Columbus,C,1997-01-29,/api/v1/people/8478458,Jack Roslovic,2
1491,8480009,Eeli,Tolvanen,FIN,Vihti,RW,1999-04-22,/api/v1/people/8480009,Eeli Tolvanen,4
1492,8477448,Marko,Dano,SVK,Eisenstadt,C,1994-11-30,/api/v1/people/8477448,Marko Dano,2
1493,8477380,Jonny,Brodzinski,USA,Ham Lake,C,1993-06-19,/api/v1/people/8477380,Jonny Brodzinski,2
1494,8480147,Oscar,Fantenberg,SWE,Ljunby,D,1991-10-07,/api/v1/people/8480147,Oscar Fantenberg,2
1495,8476983,Paul,LaDue,USA,Grand Forks,D,1992-09-06,/api/v1/people/8476983,Paul LaDue,6
1496,8480113,Alex,Iafallo,USA,Eden,C,1993-12-21,/api/v1/people/8480113,Alex Iafallo,4
1497,8477960,Adrian,Kempe,SWE,Kramfors,LW,1996-09-13,/api/v1/people/8477960,Adrian Kempe,2
1498,8476356,Tobias,Rieder,DEU,Landshut,RW,1993-01-10,/api/v1/people/8476356,Tobias Rieder,2
1499,8478020,Michael,Amadio,CAN,Sault Ste. Marie,C,1996-05-13,/api/v1/people/8478020,Michael Amadio,4
1500,8477987,Ryan,Donato,USA,Boston,C,1996-04-09,/api/v1/people/8477987,Ryan Donato,10
1501,8478046,Danton,Heinen,CAN,Langley,C,1995-07-05,/api/v1/people/8478046,Danton Heinen,2
1502,8478498,Jake,DeBrusk,CAN,Edmonton,LW,1996-10-17,/api/v1/people/8478498,Jake DeBrusk,10
1503,8478512,Austin,Czarnik,USA,Detroit,C,1992-12-12,/api/v1/people/8478512,Austin Czarnik,4
1504,8475648,Chris,Breen,CAN,Uxbridge,D,1989-06-29,/api/v1/people/8475648,Chris Breen,2
1505,8478485,Zach,Senyshyn,CAN,Ottawa,RW,1997-03-30,/api/v1/people/8478485,Zach Senyshyn,2
1506,8477320,Anton,Blidh,SWE,Molnlycke,LW,1995-03-14,/api/v1/people/8477320,Anton Blidh,2
1507,8477529,Colby,Cave,CAN,Battleford,C,1994-12-26,/api/v1/people/8477529,Colby Cave,2
1508,8478415,Jakub,Zboril,CZE,Brno,D,1997-02-21,/api/v1/people/8478415,Jakub Zboril,2
1509,8477948,Travis,Sanheim,CAN,Elkhorn,D,1996-03-29,/api/v1/people/8477948,Travis Sanheim,4
1510,8478439,Travis,Konecny,CAN,London,C,1997-03-11,/api/v1/people/8478439,Travis Konecny,10
1511,8479974,Nolan,Patrick,CAN,Winnipeg,C,1998-09-19,/api/v1/people/8479974,Nolan Patrick,8
1512,8479944,Zach,Aston-Reese,USA,Staten Island,C,1994-08-10,/api/v1/people/8479944,Zach Aston-Reese,4
1513,8478500,Ivan,Provorov,RUS,Yaroslavl,D,1997-01-13,/api/v1/people/8478500,Ivan Provorov,4
1514,8478067,Oskar,Lindblom,SWE,Gävle,LW,1996-08-15,/api/v1/people/8478067,Oskar Lindblom,2
1515,8476923,Damon,Severson,CAN,Melville,D,1994-08-07,/api/v1/people/8476923,Damon Severson,4
1516,8477463,Steven,Santini,USA,Bronxville,D,1995-03-07,/api/v1/people/8477463,Steven Santini,2
1517,8479407,Jesper,Bratt,SWE,Stockholm,LW,1998-07-30,/api/v1/people/8479407,Jesper Bratt,2
1518,8477425,Miles,Wood,USA,Buffalo,LW,1995-09-13,/api/v1/people/8477425,Miles Wood,6
1519,8478401,Pavel,Zacha,CZE,Brno,C,1997-04-06,/api/v1/people/8478401,Pavel Zacha,4
1520,8477355,Will,Butcher,USA,Sun Prairie,D,1995-01-06,/api/v1/people/8477355,Will Butcher,2
1521,8476399,Blake,Coleman,USA,Plano,C,1991-11-28,/api/v1/people/8476399,Blake Coleman,2
1522,8480002,Nico,Hischier,CHE,Brig,C,1999-01-04,/api/v1/people/8480002,Nico Hischier,12
1523,8475791,Taylor,Hall,CAN,Calgary,LW,1991-11-14,/api/v1/people/8475791,Taylor Hall,24
1524,8476370,Blake,Pietila,USA,Milford,LW,1993-02-20,/api/v1/people/8476370,Blake Pietila,2
1525,8480081,Michael,Kapla,USA,Eau Claire,D,1994-09-19,/api/v1/people/8480081,Michael Kapla,2
1526,8479415,Michael,McLeod,CAN,Mississauga,C,1998-02-03,/api/v1/people/8479415,Michael McLeod,2
1527,8479250,Nick,Lappin,USA,Geneva,RW,1992-11-01,/api/v1/people/8479250,Nick Lappin,2
1528,8479291,Kevin,Rooney,USA,Canton,C,1993-05-21,/api/v1/people/8479291,Kevin Rooney,2
1529,8479315,Joey,Anderson,USA,Roseville,RW,1998-06-19,/api/v1/people/8479315,Joey Anderson,10
1530,8480073,Erik,Brannstrom,SWE,Eksjo,D,1999-09-02,/api/v1/people/8480073,Erik Brannstrom,2
1531,8477464,Nic,Petan,CAN,Delta,LW,1995-03-22,/api/v1/people/8477464,Nic Petan,2
1532,8478031,Nelson,Nogier,CAN,Saskatoon,D,1996-05-27,/api/v1/people/8478031,Nelson Nogier,2
1533,8478915,Sami,Niku,FIN,Haapavesi,D,1996-10-10,/api/v1/people/8478915,Sami Niku,2
1534,8477076,JC,Lipon,CAN,Regina,RW,1993-07-10,/api/v1/people/8477076,JC Lipon,2
1535,8479378,Logan,Stanley,CAN,Waterloo,D,1998-05-26,/api/v1/people/8479378,Logan Stanley,72
1536,8478487,Michael,Spacek,CZE,Marianske Lazne,RW,1997-04-09,/api/v1/people/8478487,Michael Spacek,2
1537,8475815,Julian,Melchiori,CAN,Richmond Hill,D,1991-12-06,/api/v1/people/8475815,Julian Melchiori,2
1538,8477962,Brendan,Lemieux,USA,Denver,LW,1996-03-15,/api/v1/people/8477962,Brendan Lemieux,8
1539,8477440,Jan,Kostalek,CZE,Prague,D,1995-02-17,/api/v1/people/8477440,Jan Kostalek,2
1540,8478891,Mason,Appleton,USA,Green Bay,C,1996-01-15,/api/v1/people/8478891,Mason Appleton,2
1541,8477480,Eric,Comrie,CAN,Edmonton,G,1995-07-06,/api/v1/people/8477480,Eric Comrie,2
1542,8478029,Chase,De Leo,USA,La Mirada,C,1995-10-25,/api/v1/people/8478029,Chase De Leo,2
1543,8478424,Jansen,Harkins,USA,Cleveland,C,1997-05-23,/api/v1/people/8478424,Jansen Harkins,2
1544,8476617,Tomas,Hyka,CZE,Mlada Boleslav,RW,1993-03-23,/api/v1/people/8476617,Tomas Hyka,2
1545,8477341,Andreas,Johnsson,SWE,Gävle,LW,1994-11-21,/api/v1/people/8477341,Andreas Johnsson,8
1546,8478408,Travis,Dermott,CAN,Newmarket,D,1996-12-22,/api/v1/people/8478408,Travis Dermott,2
1547,8470147,Curtis,McElhinney,CAN,London,G,1983-05-23,/api/v1/people/8470147,Curtis McElhinney,12
1548,8480356,Kyle,Keyser,,Coral Springs,G,1999-03-08,/api/v1/people/8480356,Kyle Keyser,4
1549,8477021,Alexander,Kerfoot,CAN,Vancouver,C,1994-08-11,/api/v1/people/8477021,Alexander Kerfoot,2
1550,8478073,Anton,Lindholm,SWE,Skellefteå,D,1994-11-29,/api/v1/people/8478073,Anton Lindholm,10
1551,8477507,Nikita,Zadorov,RUS,Moscow,D,1995-04-16,/api/v1/people/8477507,Nikita Zadorov,2
1552,8479370,Tyson,Jost,CAN,St. Albert,C,1998-03-14,/api/v1/people/8479370,Tyson Jost,2
1553,8476952,Dominic,Toninato,USA,Duluth,C,1994-03-09,/api/v1/people/8476952,Dominic Toninato,2
1554,8477456,J.T.,Compher,USA,Northbrook,LW,1995-04-08,/api/v1/people/8477456,J.T. Compher,12
1555,8479398,Samuel,Girard,CAN,Roberval,D,1998-05-12,/api/v1/people/8479398,Samuel Girard,4
1556,8478420,Mikko,Rantanen,FIN,Nousiainen,RW,1996-10-29,/api/v1/people/8478420,Mikko Rantanen,16
1557,8477484,Spencer,Martin,CAN,Oakville,G,1995-06-08,/api/v1/people/8477484,Spencer Martin,8
1558,8479454,Lukas,Bengtsson,SWE,Huddinge,D,1994-04-14,/api/v1/people/8479454,Lukas Bengtsson,2
1559,8476927,Teddy,Blueger,LVA,Riga,C,1994-08-15,/api/v1/people/8476927,Teddy Blueger,2
1560,8480341,Adam,Johnson,USA,Grand Rapids,C,1994-06-22,/api/v1/people/8480341,Adam Johnson,12
1561,8476974,Thomas,Di Pauli,USA,Woodbridge,C,1994-04-29,/api/v1/people/8476974,Thomas Di Pauli,2
1562,8476388,Andrey,Pedan,LTU,Kaunas,D,1993-07-03,/api/v1/people/8476388,Andrey Pedan,2
1563,8476465,Ryan,Murphy,CAN,Aurora,D,1993-03-31,/api/v1/people/8476465,Ryan Murphy,4
1564,8477369,Carson,Soucy,CAN,Viking,D,1994-07-27,/api/v1/people/8477369,Carson Soucy,2
1565,8478413,Jordan,Greenway,USA,Canton,LW,1997-02-16,/api/v1/people/8478413,Jordan Greenway,4
1566,8478011,Louie,Belpedio,USA,Skokie,D,1996-05-14,/api/v1/people/8478011,Louie Belpedio,2
1567,8475220,Marcus,Foligno,CAN,Buffalo,LW,1991-08-10,/api/v1/people/8475220,Marcus Foligno,6
1568,8477050,Jamie,Phillips,CAN,Chateauguay,G,1993-03-24,/api/v1/people/8477050,Jamie Phillips,2
1569,8480082,Justin,Kloos,USA,Lakeville,C,1993-11-30,/api/v1/people/8480082,Justin Kloos,2
1570,8476415,Kyle,Rau,USA,Eden Prairie,C,1992-10-24,/api/v1/people/8476415,Kyle Rau,2
1571,8479734,Brennan,Menell,USA,Woodbury,D,1997-05-24,/api/v1/people/8479734,Brennan Menell,2
1572,8474005,Alex,Grant,CAN,Antigonish,D,1989-01-20,/api/v1/people/8474005,Alex Grant,2
1573,8480020,Ivan,Lodnia,USA,Los Angeles,RW,1999-08-31,/api/v1/people/8480020,Ivan Lodnia,2
1574,8471832,Nick,Drazenovic,CAN,Prince George,C,1987-01-14,/api/v1/people/8471832,Nick Drazenovic,2
1575,8474744,Sean,Collins,CAN,Saskatoon,C,1988-12-29,/api/v1/people/8474744,Sean Collins,4
1576,8474121,Colton,Gillies,CAN,White Rock,C,1989-02-12,/api/v1/people/8474121,Colton Gillies,4
1577,8473610,Bobby,Sanguinetti,USA,Trenton,D,1988-02-29,/api/v1/people/8473610,Bobby Sanguinetti,2
1578,8470302,Patrick,Dwyer,USA,Spokane,RW,1983-06-22,/api/v1/people/8470302,Patrick Dwyer,2
1579,8475784,Jeff,Skinner,CAN,Toronto,LW,1992-05-16,/api/v1/people/8475784,Jeff Skinner,24
1580,8474135,Brett,Bellemore,CAN,Windsor,D,1988-06-25,/api/v1/people/8474135,Brett Bellemore,2
1581,8469462,Tuomo,Ruutu,FIN,Vantaa,LW,1983-02-16,/api/v1/people/8469462,Tuomo Ruutu,2
1582,8474137,Drayson,Bowman,USA,Grand Rapids,LW,1989-03-08,/api/v1/people/8474137,Drayson Bowman,4
1583,8470137,Joni,Pitkanen,FIN,Oulu,D,1983-09-19,/api/v1/people/8470137,Joni Pitkanen,2
1584,8470283,Tim,Brent,CAN,Cambridge,C,1984-03-10,/api/v1/people/8470283,Tim Brent,2
1585,8469812,Chad,LaRose,USA,Fraser,RW,1982-03-27,/api/v1/people/8469812,Chad LaRose,2
1586,8475296,Mitch,Callahan,USA,Whittier,RW,1991-08-17,/api/v1/people/8475296,Mitch Callahan,2
1587,8470093,Mike,McKenna,USA,St. Louis,G,1983-04-11,/api/v1/people/8470093,Mike McKenna,2
1588,8471280,Nick,Johnson,CAN,Calgary,RW,1985-12-24,/api/v1/people/8471280,Nick Johnson,12
1589,8469664,David,Moss,USA,Livonia,RW,1981-12-28,/api/v1/people/8469664,David Moss,2
1590,8475275,Patrick,Wey,USA,Pittsburgh,D,1991-03-21,/api/v1/people/8475275,Patrick Wey,2
1591,8473953,Derek,Smith,CAN,Belleville,D,1984-10-13,/api/v1/people/8473953,Derek Smith,24
1592,8471222,Ladislav,Smid,CZE,Frydlant,D,1986-02-01,/api/v1/people/8471222,Ladislav Smid,2
1593,8476043,Ben,Street,CAN,Coquitlam,C,1987-02-13,/api/v1/people/8476043,Ben Street,6
1594,8475796,Mark,Pysyk,CAN,Sherwood Park,D,1992-01-11,/api/v1/people/8475796,Mark Pysyk,2
1595,8464994,Steve,Begin,CAN,Trois-Rivieres,LW,1978-06-14,/api/v1/people/8464994,Steve Begin,2
1596,8476834,Roman,Cervenka,CZE,Praha,C,1985-12-10,/api/v1/people/8476834,Roman Cervenka,2
1597,8462147,Miikka,Kiprusoff,FIN,Turku,G,1976-10-26,/api/v1/people/8462147,Miikka Kiprusoff,2
1598,8467338,Alex,Tanguay,CAN,Ste-Justine,LW,1979-11-21,/api/v1/people/8467338,Alex Tanguay,2
1599,8476390,Joseph,Cramarossa,CAN,Toronto,C,1992-10-26,/api/v1/people/8476390,Joseph Cramarossa,2
1600,8475119,Zach,Sill,CAN,Truro,C,1988-05-24,/api/v1/people/8475119,Zach Sill,2
1601,8471219,Al,Montoya,USA,Chicago,G,1985-02-13,/api/v1/people/8471219,Al Montoya,2
1602,8474012,John,Albert,USA,Cleveland,C,1989-01-19,/api/v1/people/8474012,John Albert,2
1603,8471482,Grant,Clitsome,CAN,Gloucester,D,1985-04-14,/api/v1/people/8471482,Grant Clitsome,2
1604,8470309,Ryan,Whitney,USA,Boston,D,1983-02-19,/api/v1/people/8470309,Ryan Whitney,2
1605,8474201,Pierre-Cedric,Labrie,CAN,Baie-Comeau,LW,1986-12-06,/api/v1/people/8474201,Pierre-Cedric Labrie,2
1606,8470685,Alexander,Sulzer,DEU,Kaufbeuren,D,1984-05-30,/api/v1/people/8470685,Alexander Sulzer,2
1607,8476878,Zemgus,Girgensons,LVA,Riga,C,1994-01-05,/api/v1/people/8476878,Zemgus Girgensons,2
1608,8474059,Linus,Omark,SWE,Övertorneå,LW,1987-02-05,/api/v1/people/8474059,Linus Omark,2
1609,8462044,Jean-Sebastien,Giguere,CAN,Montreal,G,1977-05-16,/api/v1/people/8462044,Jean-Sebastien Giguere,2
1610,8474705,Mark,Olver,CAN,Burnaby,C,1988-01-01,/api/v1/people/8474705,Mark Olver,2
1611,8470189,David,Van Der Gulik,CAN,Abbotsford,LW,1983-04-20,/api/v1/people/8470189,David Van Der Gulik,2
1612,8474030,Aaron,Palushaj,USA,Livonia,RW,1989-09-07,/api/v1/people/8474030,Aaron Palushaj,2
1613,8469467,Chuck,Kobasew,CAN,Vancouver,RW,1982-04-17,/api/v1/people/8469467,Chuck Kobasew,2
1614,8470867,Troy,Bodie,CAN,Portage La Prairie,RW,1985-01-25,/api/v1/people/8470867,Troy Bodie,2
1615,8470085,Paul,Ranger,CAN,Whitby,D,1984-09-12,/api/v1/people/8470085,Paul Ranger,318
1616,8469752,Pascal,Pelletier,CAN,Labrador City,LW,1983-06-16,/api/v1/people/8469752,Pascal Pelletier,2
1617,8459140,Nikolai,Khabibulin,RUS,Sverdlovsk,G,1973-01-13,/api/v1/people/8459140,Nikolai Khabibulin,2
1618,8471323,Ryan,Jones,CAN,Chatham,LW,1984-06-14,/api/v1/people/8471323,Ryan Jones,18
1619,8471402,Lennart,Petrell,FIN,Helsinki,LW,1984-04-13,/api/v1/people/8471402,Lennart Petrell,2
1620,8473525,Theo,Peckham,CAN,Richmond Hill,D,1987-11-10,/api/v1/people/8473525,Theo Peckham,2
1621,8473942,Trevor,Smith,CAN,Ottawa,C,1985-02-08,/api/v1/people/8473942,Trevor Smith,24
1622,8475154,Carter,Ashton,CAN,Winnipeg,RW,1991-04-01,/api/v1/people/8475154,Carter Ashton,2
1623,8476827,Chad,Billins,USA,Port Huron,D,1989-05-26,/api/v1/people/8476827,Chad Billins,2
1624,8476423,Reid,Boucher,USA,Lansing,C,1993-09-08,/api/v1/people/8476423,Reid Boucher,4
1625,8475808,Michael,Chaput,CAN,Ile Bizard,C,1992-04-09,/api/v1/people/8475808,Michael Chaput,2
1626,8476819,Jeremy,Welsh,CAN,Bayfield,C,1988-04-30,/api/v1/people/8476819,Jeremy Welsh,2
1627,8469460,Mike,Komisarek,USA,West Islip,D,1982-01-19,/api/v1/people/8469460,Mike Komisarek,2
1628,8474113,TJ,Brennan,USA,Willingboro,D,1989-04-03,/api/v1/people/8474113,TJ Brennan,2
1629,8474593,Jacob,Markstrom,SWE,Gävle,G,1990-01-31,/api/v1/people/8474593,Jacob Markstrom,2
1630,8473867,Greg,Rallo,USA,Gurnee,C,1981-08-26,/api/v1/people/8473867,Greg Rallo,2
1631,8473526,Peter,Mueller,USA,Bloomington,C,1988-04-14,/api/v1/people/8473526,Peter Mueller,114
1632,8476765,Mike,Halmo,CAN,Waterloo,LW,1991-05-15,/api/v1/people/8476765,Mike Halmo,2
1633,8475681,Ben,Scrivens,CAN,Spruce Grove,G,1986-09-11,/api/v1/people/8475681,Ben Scrivens,2
1634,8474567,Zach,Bogosian,USA,Massena,D,1990-07-15,/api/v1/people/8474567,Zach Bogosian,2
1635,8477847,Bryce,Van Brabant,CAN,Morinville,LW,1991-11-12,/api/v1/people/8477847,Bryce Van Brabant,2
1636,8475196,Ben,Hanowski,USA,Little Falls,RW,1990-10-18,/api/v1/people/8475196,Ben Hanowski,2
1637,8474606,Colby,Robak,CAN,Dauphin,D,1990-04-24,/api/v1/people/8474606,Colby Robak,2
1638,8466398,Tom,Kostopoulos,CAN,Mississauga,RW,1979-01-24,/api/v1/people/8466398,Tom Kostopoulos,2
1639,8474554,Eric,Selleck,CAN,Brockville,LW,1987-10-20,/api/v1/people/8474554,Eric Selleck,2
1640,8474707,Philip,Larsen,DNK,Esbjerg,D,1989-12-07,/api/v1/people/8474707,Philip Larsen,2
1641,8476179,Will,Acton,USA,Edina,C,1987-07-16,/api/v1/people/8476179,Will Acton,2
1642,8477289,Anton,Belov,RUS,Ryazan,D,1986-07-29,/api/v1/people/8477289,Anton Belov,2
1643,8473989,Luke,Gazdic,CAN,Toronto,LW,1989-07-25,/api/v1/people/8473989,Luke Gazdic,2
1644,8474597,Cody,Goloubef,CAN,Mississauga,D,1989-11-30,/api/v1/people/8474597,Cody Goloubef,2
1645,8473647,Frédéric,St-Denis,CAN,Greenfield Park,D,1986-01-23,/api/v1/people/8473647,Frédéric St-Denis,2
1646,8476888,Mikhail,Grigorenko,RUS,Khabarovsk,C,1994-05-16,/api/v1/people/8476888,Mikhail Grigorenko,2
1647,8468520,Kurtis,Foster,CAN,Carp,D,1981-11-24,/api/v1/people/8468520,Kurtis Foster,2
1648,8467353,Nik,Antropov,KAZ,Ust-Kamenogorsk,C,1980-02-18,/api/v1/people/8467353,Nik Antropov,2
1649,8475788,Alexander,Burmistrov,RUS,Kazan,C,1991-10-21,/api/v1/people/8475788,Alexander Burmistrov,2
1650,8470774,Bruno,Gervais,CAN,Longueuil,D,1984-10-03,/api/v1/people/8470774,Bruno Gervais,2
1651,8476451,Lucas,Lessio,CAN,Maple,LW,1993-01-23,/api/v1/people/8476451,Lucas Lessio,2
1652,8476166,Taylor,Fedun,CAN,Edmonton,D,1988-06-04,/api/v1/people/8476166,Taylor Fedun,2
1653,8476062,Mark,Arcobello,USA,Milford,RW,1988-08-12,/api/v1/people/8476062,Mark Arcobello,2
1654,8475266,Tomas,Vincour,CZE,Brno,C,1990-11-19,/api/v1/people/8475266,Tomas Vincour,2
1655,8470265,Anton,Babchuk,UKR,Kiev,D,1984-05-06,/api/v1/people/8470265,Anton Babchuk,2
1656,8473414,Leland,Irving,CAN,Barrhead,G,1988-04-11,/api/v1/people/8473414,Leland Irving,2
1657,8471321,Brett,Carson,CAN,Regina,D,1985-11-29,/api/v1/people/8471321,Brett Carson,2
1658,8474844,Carter,Bancks,CAN,Calgary,LW,1989-08-09,/api/v1/people/8474844,Carter Bancks,2
1659,8474049,Akim,Aliu,NGA,Okene,RW,1989-04-24,/api/v1/people/8474049,Akim Aliu,2
1660,8475264,Roman,Horak,CZE,Ceské Budejovice,C,1991-05-21,/api/v1/people/8475264,Roman Horak,2
1661,8465012,Tom,Poti,USA,Worcester,D,1977-03-22,/api/v1/people/8465012,Tom Poti,2
1662,8474609,Luke,Adam,CAN,St. John's,C,1990-06-18,/api/v1/people/8474609,Luke Adam,2
1663,8473459,Arturs,Kulda,LVA,Riga,D,1988-07-25,/api/v1/people/8473459,Arturs Kulda,2
1664,8471451,Aaron,Gagnon,CAN,Quesnel,C,1986-04-24,/api/v1/people/8471451,Aaron Gagnon,2
1665,8468704,Antti,Miettinen,FIN,Hämeenlinna,RW,1980-07-03,/api/v1/people/8468704,Antti Miettinen,2
1666,8471807,Tom,Wandell,SWE,Sodertalje,C,1987-01-29,/api/v1/people/8471807,Tom Wandell,2
1667,8475198,Joonas,Nattinen,FIN,Jamsa,C,1991-01-03,/api/v1/people/8475198,Joonas Nattinen,2
1668,8468660,Darcy,Hordichuk,CAN,Kamsack,LW,1980-08-10,/api/v1/people/8468660,Darcy Hordichuk,2
1669,8474719,Teemu,Hartikainen,FIN,Kuopio,C,1990-05-03,/api/v1/people/8474719,Teemu Hartikainen,2
1670,8476849,Harri,Pesonen,FIN,Muurame,C,1988-08-06,/api/v1/people/8476849,Harri Pesonen,2
1671,8471683,Brian,Lee,USA,Moorhead,D,1987-03-26,/api/v1/people/8471683,Brian Lee,8
1672,8475728,Johan,Larsson,SWE,Lau,C,1992-07-25,/api/v1/people/8475728,Johan Larsson,4
1673,8475753,Justin,Faulk,USA,South St.Paul,D,1992-03-20,/api/v1/people/8475753,Justin Faulk,6
1674,8477496,Elias,Lindholm,SWE,Boden,C,1994-12-02,/api/v1/people/8477496,Elias Lindholm,10
1675,8474576,Zach,Boychuk,CAN,Airdrie,LW,1989-10-04,/api/v1/people/8474576,Zach Boychuk,4
1676,8473614,Richard,Bachman,USA,Salt Lake City,G,1987-07-25,/api/v1/people/8473614,Richard Bachman,2
1677,8470320,Cam,Ward,CAN,Saskatoon,G,1984-02-29,/api/v1/people/8470320,Cam Ward,4
1678,8468481,Rick,DiPietro,USA,Winthrop,G,1981-09-19,/api/v1/people/8468481,Rick DiPietro,2
1679,8475194,Philip,Samuelsson,SWE,Leksand,D,1991-07-26,/api/v1/people/8475194,Philip Samuelsson,2
1680,8477814,Kevin,Czuczman,CAN,Port Elgin,D,1991-01-09,/api/v1/people/8477814,Kevin Czuczman,2
1681,8477832,Cody,Kunyk,CAN,Sherwood Park,RW,1990-05-20,/api/v1/people/8477832,Cody Kunyk,2
1682,8471474,Travis,Morin,USA,Minneapolis,C,1984-01-09,/api/v1/people/8471474,Travis Morin,2
1683,8475889,Patrick,Holland,CAN,Lethbridge,RW,1992-01-07,/api/v1/people/8475889,Patrick Holland,2
1684,8474616,Patrice,Cormier,CAN,Moncton,C,1990-06-14,/api/v1/people/8474616,Patrice Cormier,2
1685,8474743,Zach,Redmond,USA,Traverse City,D,1988-07-26,/api/v1/people/8474743,Zach Redmond,2
1686,8475567,Julien,Brouillette,CAN,St-Esprit,D,1986-12-05,/api/v1/people/8475567,Julien Brouillette,2
1687,8471220,Rostislav,Olesz,CZE,Bilovec,LW,1985-10-10,/api/v1/people/8471220,Rostislav Olesz,2
1688,8476839,Viktor,Fasth,SWE,Kalix,G,1982-08-08,/api/v1/people/8476839,Viktor Fasth,2
1689,8475309,Jerry,D'Amigo,USA,Binghamton,RW,1991-02-19,/api/v1/people/8475309,Jerry D'Amigo,2
1690,8460577,Milan,Hejduk,CZE,Usti,RW,1976-02-14,/api/v1/people/8460577,Milan Hejduk,2
1691,8471705,Brendan,Mikkelson,CAN,Regina,D,1987-06-22,/api/v1/people/8471705,Brendan Mikkelson,2
1692,8475304,Scott,Timmins,CAN,Hamilton,C,1989-09-11,/api/v1/people/8475304,Scott Timmins,2
1693,8477811,Ryan,Haggerty,USA,Stamford,RW,1993-03-04,/api/v1/people/8477811,Ryan Haggerty,2
1694,8475252,Matt,Hackett,CAN,London,G,1990-03-07,/api/v1/people/8475252,Matt Hackett,2
1695,8477816,Michael,Zalewski,USA,New Hartford,LW,1992-08-18,/api/v1/people/8477816,Michael Zalewski,2
1696,8476931,Jake,McCabe,USA,Eau Claire,D,1993-10-12,/api/v1/people/8476931,Jake McCabe,2
1697,8476319,Nathan,Lieuwen,CAN,Abbotsford,G,1991-08-08,/api/v1/people/8476319,Nathan Lieuwen,2
1698,8477499,Rasmus,Ristolainen,FIN,Turku,D,1994-10-27,/api/v1/people/8477499,Rasmus Ristolainen,4
1699,8473734,Tim,Wallace,USA,Anchorage,RW,1984-08-06,/api/v1/people/8473734,Tim Wallace,2
